DatabaseName,SchemaName,TableName,IndexName,IndexType,IsUnique,IsPrimaryKey,IsUniqueConstraint,ColumnName,KeyOrdinal,IsIncludedColumn
fsp-165587,dbo,tblReservation,PK_tblReservation,NONCLUSTERED,true,true,false,ReservationId,1,false
fsp-165587,dbo,tblReservationFlightDetails,CX_tblReservationFlightDetails,CLUSTERED,true,false,false,_RowId,1,false
fsp-165587,dbo,tblReservationFlightDetails,IDX_tblReservationFlightDetails_OperatorId_ReservationId,NONCLUSTERED,false,false,false,ReservationId,0,true
fsp-165587,dbo,tblReservationFlightDetails,IDX_tblReservationFlightDetails_OperatorId_ReservationId,NONCLUSTERED,false,false,false,OperatorId,1,false
fsp-165587,dbo,tblReservationFlightDetails,PK_tblReservationFlightDetails,NONCLUSTERED,true,true,false,ReservationId,1,false
fsp-165587,dbo,tblReservationFlightLegs,IX_tblReservationFlightLegs_CompanyId,NONCLUSTERED,false,false,false,CompanyId,1,false
fsp-165587,dbo,tblReservationFlightLegs,IX_tblReservationFlightLegs_ParentId,NONCLUSTERED,false,false,false,ParentId,1,false
fsp-165587,dbo,tblReservationFlightLegs,PK_tblReservationFlightLegs,CLUSTERED,true,true,false,Counter,1,false
fsp-165587,dbo,tblReservationNotifications,PK_tblReservationNotifications,CLUSTERED,true,true,false,ReservationId,1,false
fsp-165587,dbo,tblReservationPilots,CX_tblReservationPilots,CLUSTERED,true,false,false,_RowId,1,false
fsp-165587,dbo,tblReservationPilots,IX_tblReservationPilots,NONCLUSTERED,false,false,false,ReservationId,1,false
fsp-165587,dbo,tblReservationPilots,IX_tblReservationPilots,NONCLUSTERED,false,false,false,PilotId,2,false
fsp-165587,dbo,tblReservationPilots,IX_tblReservationPilots,NONCLUSTERED,false,false,false,CompanyId,3,false
fsp-165587,dbo,tblReservationPilots,IX_tblReservationPilots,NONCLUSTERED,false,false,false,End,4,false
fsp-165587,dbo,tblReservationPilots,IX_tblReservationPilotsFields,NONCLUSTERED,false,false,false,PilotId,1,false
fsp-165587,dbo,tblReservationPilots,IX_tblReservationPilotsFields,NONCLUSTERED,false,false,false,CompanyId,2,false
fsp-165587,dbo,tblReservationPilots,IX_tblReservationPilotsFields,NONCLUSTERED,false,false,false,IsStandBy,3,false
fsp-165587,dbo,tblReservationPilots,IX_tblReservationPilotsFields,NONCLUSTERED,false,false,false,Start,4,false
fsp-165587,dbo,tblReservationPilots,IX_tblReservationPilotsFields,NONCLUSTERED,false,false,false,End,5,false
fsp-165587,dbo,tblReservationPilots,PK_tblReservationPilots,NONCLUSTERED,true,true,false,ReservationId,1,false
fsp-165587,dbo,tblReservationPilots,PK_tblReservationPilots,NONCLUSTERED,true,true,false,PilotId,2,false
fsp-165587,dbo,tblReservationRecurringInfo,CX_tblReservationRecurringInfo,CLUSTERED,true,false,false,_RowId,1,false
fsp-165587,dbo,tblReservationRecurringInfo,PK_tblReservationRecurringInfo,NONCLUSTERED,true,true,false,RecurringId,1,false
fsp-165587,dbo,tblReservationResources,CX_tblReservationResources,CLUSTERED,true,false,false,_RowId,1,false
fsp-165587,dbo,tblReservationResources,IDX_tblReservationResources_CompanyIdIsStandByItemIdStartEnd_ReservationId,NONCLUSTERED,false,false,false,ReservationId,0,true
fsp-165587,dbo,tblReservationResources,IDX_tblReservationResources_CompanyIdIsStandByItemIdStartEnd_ReservationId,NONCLUSTERED,false,false,false,CompanyId,1,false
fsp-165587,dbo,tblReservationResources,IDX_tblReservationResources_CompanyIdIsStandByItemIdStartEnd_ReservationId,NONCLUSTERED,false,false,false,IsStandBy,2,false
fsp-165587,dbo,tblReservationResources,IDX_tblReservationResources_CompanyIdIsStandByItemIdStartEnd_ReservationId,NONCLUSTERED,false,false,false,ItemId,3,false
fsp-165587,dbo,tblReservationResources,IDX_tblReservationResources_CompanyIdIsStandByItemIdStartEnd_ReservationId,NONCLUSTERED,false,false,false,Start,4,false
fsp-165587,dbo,tblReservationResources,IDX_tblReservationResources_CompanyIdIsStandByItemIdStartEnd_ReservationId,NONCLUSTERED,false,false,false,End,5,false
fsp-165587,dbo,tblReservationResources,IDX_tblReservationResources_CompanyIdItemIdStartEnd_ReservationId,NONCLUSTERED,false,false,false,ReservationId,0,true
fsp-165587,dbo,tblReservationResources,IDX_tblReservationResources_CompanyIdItemIdStartEnd_ReservationId,NONCLUSTERED,false,false,false,CompanyId,1,false
fsp-165587,dbo,tblReservationResources,IDX_tblReservationResources_CompanyIdItemIdStartEnd_ReservationId,NONCLUSTERED,false,false,false,ItemId,2,false
fsp-165587,dbo,tblReservationResources,IDX_tblReservationResources_CompanyIdItemIdStartEnd_ReservationId,NONCLUSTERED,false,false,false,Start,3,false
fsp-165587,dbo,tblReservationResources,IDX_tblReservationResources_CompanyIdItemIdStartEnd_ReservationId,NONCLUSTERED,false,false,false,End,4,false
fsp-165587,dbo,tblReservationResources,IDX_tblReservationResources_ItemIdIsStandByStartEnd_ReservationId,NONCLUSTERED,false,false,false,ReservationId,0,true
fsp-165587,dbo,tblReservationResources,IDX_tblReservationResources_ItemIdIsStandByStartEnd_ReservationId,NONCLUSTERED,false,false,false,ItemId,1,false
fsp-165587,dbo,tblReservationResources,IDX_tblReservationResources_ItemIdIsStandByStartEnd_ReservationId,NONCLUSTERED,false,false,false,IsStandBy,2,false
fsp-165587,dbo,tblReservationResources,IDX_tblReservationResources_ItemIdIsStandByStartEnd_ReservationId,NONCLUSTERED,false,false,false,Start,3,false
fsp-165587,dbo,tblReservationResources,IDX_tblReservationResources_ItemIdIsStandByStartEnd_ReservationId,NONCLUSTERED,false,false,false,End,4,false
fsp-165587,dbo,tblReservationResources,ix_tblReservationResources_ItemId_CompanyId_ResourceType_includes,NONCLUSTERED,false,false,false,ReservationId,0,true
fsp-165587,dbo,tblReservationResources,ix_tblReservationResources_ItemId_CompanyId_ResourceType_includes,NONCLUSTERED,false,false,false,ItemId,1,false
fsp-165587,dbo,tblReservationResources,ix_tblReservationResources_ItemId_CompanyId_ResourceType_includes,NONCLUSTERED,false,false,false,CompanyId,2,false
fsp-165587,dbo,tblReservationResources,ix_tblReservationResources_ItemId_CompanyId_ResourceType_includes,NONCLUSTERED,false,false,false,ResourceType,3,false
fsp-165587,dbo,tblReservationResources,PK_tblReservationResources,NONCLUSTERED,true,true,false,ReservationId,1,false
fsp-165587,dbo,tblReservationResources,PK_tblReservationResources,NONCLUSTERED,true,true,false,ItemId,2,false
fsp-165587,dbo,tblReservationTypes,IDX_tblReservationTypes_CompanyIdDisplayType,NONCLUSTERED,false,false,false,CompanyId,1,false
fsp-165587,dbo,tblReservationTypes,IDX_tblReservationTypes_CompanyIdDisplayType,NONCLUSTERED,false,false,false,DisplayType,2,false
fsp-165587,dbo,tblReservationTypes,PK_tblReservationTypes,CLUSTERED,true,true,false,ReservationTypeId,1,false
fsp-165587,dbo,tblResourceLineItemJoiner,PK_tblResourceLineItemJoiner,CLUSTERED,true,true,false,ResourceId,1,false
fsp-165587,dbo,tblRole,IX_tblRole,NONCLUSTERED,true,false,true,CompanyId,1,false
fsp-165587,dbo,tblRole,IX_tblRole,NONCLUSTERED,true,false,true,RoleName,2,false
fsp-165587,dbo,tblRole,PK_tblRole,CLUSTERED,true,true,false,RoleId,1,false
fsp-165587,dbo,tblRolePermissionJoiner,PK_tblRolePermissionJoiner,CLUSTERED,true,true,false,RoleId,1,false
fsp-165587,dbo,tblRolePermissionJoiner,PK_tblRolePermissionJoiner,CLUSTERED,true,true,false,PermissionId,2,false
fsp-165587,dbo,tblRolePermissionJoiner,PK_tblRolePermissionJoiner,CLUSTERED,true,true,false,PermissionTypeId,3,false
fsp-165587,dbo,tblSquawk,IDX_tblSquawk_DateSubmitted,NONCLUSTERED,false,false,false,AircraftId,0,true
fsp-165587,dbo,tblSquawk,IDX_tblSquawk_DateSubmitted,NONCLUSTERED,false,false,false,CustomSquawkResolutionId,0,true
fsp-165587,dbo,tblSquawk,IDX_tblSquawk_DateSubmitted,NONCLUSTERED,false,false,false,Discrepancy,0,true
fsp-165587,dbo,tblSquawk,IDX_tblSquawk_DateSubmitted,NONCLUSTERED,false,false,false,IsGroundable,0,true
fsp-165587,dbo,tblSquawk,IDX_tblSquawk_DateSubmitted,NONCLUSTERED,false,false,false,Resolution,0,true
fsp-165587,dbo,tblSquawk,IDX_tblSquawk_DateSubmitted,NONCLUSTERED,false,false,false,SubmittedBy,0,true
fsp-165587,dbo,tblSquawk,IDX_tblSquawk_DateSubmitted,NONCLUSTERED,false,false,false,TailNumber,0,true
fsp-165587,dbo,tblSquawk,IDX_tblSquawk_DateSubmitted,NONCLUSTERED,false,false,false,DateSubmitted,1,false
fsp-165587,dbo,tblSquawk,IDX_tblSquawk_SubmittedAtUtc,NONCLUSTERED,false,false,false,AircraftId,0,true
fsp-165587,dbo,tblSquawk,IDX_tblSquawk_SubmittedAtUtc,NONCLUSTERED,false,false,false,CustomSquawkResolutionId,0,true
fsp-165587,dbo,tblSquawk,IDX_tblSquawk_SubmittedAtUtc,NONCLUSTERED,false,false,false,Discrepancy,0,true
fsp-165587,dbo,tblSquawk,IDX_tblSquawk_SubmittedAtUtc,NONCLUSTERED,false,false,false,IsGroundable,0,true
fsp-165587,dbo,tblSquawk,IDX_tblSquawk_SubmittedAtUtc,NONCLUSTERED,false,false,false,Resolution,0,true
fsp-165587,dbo,tblSquawk,IDX_tblSquawk_SubmittedAtUtc,NONCLUSTERED,false,false,false,SubmittedBy,0,true
fsp-165587,dbo,tblSquawk,IDX_tblSquawk_SubmittedAtUtc,NONCLUSTERED,false,false,false,TailNumber,0,true
fsp-165587,dbo,tblSquawk,IDX_tblSquawk_SubmittedAtUtc,NONCLUSTERED,false,false,false,SubmittedAtUtc,1,false
fsp-165587,dbo,tblSquawk,ix_tblSquawk_CompanyId_AircraftId_IsGroundable,NONCLUSTERED,false,false,false,CompanyId,1,false
fsp-165587,dbo,tblSquawk,ix_tblSquawk_CompanyId_AircraftId_IsGroundable,NONCLUSTERED,false,false,false,AircraftId,2,false
fsp-165587,dbo,tblSquawk,ix_tblSquawk_CompanyId_AircraftId_IsGroundable,NONCLUSTERED,false,false,false,IsGroundable,3,false
fsp-165587,dbo,tblSquawk,ix_tblSquawk_FlightRecordId,NONCLUSTERED,false,false,false,FlightRecordId,1,false
fsp-165587,dbo,tblSquawk,PK_tblSquawk,CLUSTERED,true,true,false,Id,1,false
fsp-165587,dbo,tblStaffPilotLocationJoiner,IX_tblStaffPilotLocationJoiner,NONCLUSTERED,true,false,true,UserGUIDid,1,false
fsp-165587,dbo,tblStaffPilotLocationJoiner,IX_tblStaffPilotLocationJoiner,NONCLUSTERED,true,false,true,CompanyId,2,false
fsp-165587,dbo,tblStaffPilotLocationJoiner,IX_tblStaffPilotLocationJoiner,NONCLUSTERED,true,false,true,LocationId,3,false
fsp-165587,dbo,tblStaffPilotLocationJoiner,PK_tblStaffPilotLocationJoiner,CLUSTERED,true,true,false,Counter,1,false
fsp-165587,dbo,tblStaffPilots,PK_tblStaffPilots,CLUSTERED,true,true,false,Counter,1,false
fsp-165587,dbo,tblStandardFlightRecord,CX_tblStandardFlightRecord,CLUSTERED,true,false,false,_RowId,1,false
fsp-165587,dbo,tblStandardFlightRecord,PK_tblStandardFlightRecord,NONCLUSTERED,true,true,false,FlightRecordId,1,false
fsp-165587,dbo,tblStates,PK_tblStates,CLUSTERED,true,true,false,Abbreviation,1,false
fsp-165587,dbo,tblTimeZones,PK_tblTimeZones,CLUSTERED,true,true,false,Id,1,false
fsp-165587,dbo,tblUKCounties,PK_tblUKCounties,CLUSTERED,true,true,false,Abbreviation,1,false
fsp-165587,dbo,tblUserPermissionJoiner,IDX_tblUserPermissionJoiner_PermissionIdCompanyId_UserIdPermissionTypeIdAllow,NONCLUSTERED,false,false,false,Allow,0,true
fsp-165587,dbo,tblUserPermissionJoiner,IDX_tblUserPermissionJoiner_PermissionIdCompanyId_UserIdPermissionTypeIdAllow,NONCLUSTERED,false,false,false,PermissionTypeId,0,true
fsp-165587,dbo,tblUserPermissionJoiner,IDX_tblUserPermissionJoiner_PermissionIdCompanyId_UserIdPermissionTypeIdAllow,NONCLUSTERED,false,false,false,UserId,0,true
fsp-165587,dbo,tblUserPermissionJoiner,IDX_tblUserPermissionJoiner_PermissionIdCompanyId_UserIdPermissionTypeIdAllow,NONCLUSTERED,false,false,false,PermissionId,1,false
fsp-165587,dbo,tblUserPermissionJoiner,IDX_tblUserPermissionJoiner_PermissionIdCompanyId_UserIdPermissionTypeIdAllow,NONCLUSTERED,false,false,false,CompanyId,2,false
fsp-165587,dbo,tblUserPermissionJoiner,PK_tblUserPermissionJoiner,CLUSTERED,true,true,false,UserId,1,false
fsp-165587,dbo,tblUserPermissionJoiner,PK_tblUserPermissionJoiner,CLUSTERED,true,true,false,PermissionId,2,false
fsp-165587,dbo,tblUserPermissionJoiner,PK_tblUserPermissionJoiner,CLUSTERED,true,true,false,PermissionTypeId,3,false
fsp-165587,dbo,tblUserPermissionJoiner,PK_tblUserPermissionJoiner,CLUSTERED,true,true,false,CompanyId,4,false
fsp-165587,dbo,tblUserRoleJoiner,IDX_tblUserRoleJoiner_RoleId_UserId,NONCLUSTERED,false,false,false,UserId,0,true
fsp-165587,dbo,tblUserRoleJoiner,IDX_tblUserRoleJoiner_RoleId_UserId,NONCLUSTERED,false,false,false,RoleId,1,false
fsp-165587,dbo,tblUserRoleJoiner,PK_tblUserRoleJoiner,CLUSTERED,true,true,false,UserId,1,false
fsp-165587,dbo,tblUserRoleJoiner,PK_tblUserRoleJoiner,CLUSTERED,true,true,false,RoleId,2,false
fsp-165587,dbo,tblUsers,CharSet,NONCLUSTERED,false,false,false,CharSet,1,false
fsp-165587,dbo,tblUsers,CodePageId,NONCLUSTERED,false,false,false,CodePageId,1,false
fsp-165587,dbo,tblUsers,IDX_tblUsers_GlobalUserId_UserId,NONCLUSTERED,false,false,false,UserId,0,true
fsp-165587,dbo,tblUsers,IDX_tblUsers_GlobalUserId_UserId,NONCLUSTERED,false,false,false,GlobalUserId,1,false
fsp-165587,dbo,tblUsers,IDX_tblUsers_Guid_GlobalUserId,NONCLUSTERED,false,false,false,GlobalUserId,0,true
fsp-165587,dbo,tblUsers,IDX_tblUsers_Guid_GlobalUserId,NONCLUSTERED,false,false,false,GUID,1,false
fsp-165587,dbo,tblUsers,IDX_tblUsers_PeopleGroupId_UserIdUserName,NONCLUSTERED,false,false,false,UserId,0,true
fsp-165587,dbo,tblUsers,IDX_tblUsers_PeopleGroupId_UserIdUserName,NONCLUSTERED,false,false,false,UserName,0,true
fsp-165587,dbo,tblUsers,IDX_tblUsers_PeopleGroupId_UserIdUserName,NONCLUSTERED,false,false,false,PeopleGroupId,1,false
fsp-165587,dbo,tblUsers,PK_tblUsers,CLUSTERED,true,true,false,UserName,1,false
fsp-165587,dbo,tblUsers,UserId,NONCLUSTERED,false,false,false,UserId,1,false
fsp-165587,dbo,tblUsers,UX_tblUsers_GUID,NONCLUSTERED,true,false,false,GUID,1,false
fsp-165587,dbo,tblUserSchedule,IX_tblUserSchedule,NONCLUSTERED,true,false,true,UserGuidId,1,false
fsp-165587,dbo,tblUserSchedule,IX_tblUserSchedule,NONCLUSTERED,true,false,true,CompanyId,2,false
fsp-165587,dbo,tblUserSchedule,IX_tblUserSchedule,NONCLUSTERED,true,false,true,DayOfWeek,3,false
fsp-165587,dbo,tblUserSchedule,IX_tblUserSchedule,NONCLUSTERED,true,false,true,ShiftStart,4,false
fsp-165587,dbo,tblUserSchedule,PK_tblUserSchedule,CLUSTERED,true,true,false,Counter,1,false
fsp-165587,dbo,tblUserScheduleAdjustments,IDX_tblUserScheduleAdjustments_UserGuidIdCompanyId_AdjustmentIdRecurringIdTimeOffStartingEnding,NONCLUSTERED,false,false,false,AdjustmentId,0,true
fsp-165587,dbo,tblUserScheduleAdjustments,IDX_tblUserScheduleAdjustments_UserGuidIdCompanyId_AdjustmentIdRecurringIdTimeOffStartingEnding,NONCLUSTERED,false,false,false,Ending,0,true
fsp-165587,dbo,tblUserScheduleAdjustments,IDX_tblUserScheduleAdjustments_UserGuidIdCompanyId_AdjustmentIdRecurringIdTimeOffStartingEnding,NONCLUSTERED,false,false,false,RecurringId,0,true
fsp-165587,dbo,tblUserScheduleAdjustments,IDX_tblUserScheduleAdjustments_UserGuidIdCompanyId_AdjustmentIdRecurringIdTimeOffStartingEnding,NONCLUSTERED,false,false,false,Starting,0,true
fsp-165587,dbo,tblUserScheduleAdjustments,IDX_tblUserScheduleAdjustments_UserGuidIdCompanyId_AdjustmentIdRecurringIdTimeOffStartingEnding,NONCLUSTERED,false,false,false,TimeOff,0,true
fsp-165587,dbo,tblUserScheduleAdjustments,IDX_tblUserScheduleAdjustments_UserGuidIdCompanyId_AdjustmentIdRecurringIdTimeOffStartingEnding,NONCLUSTERED,false,false,false,UserGuidId,1,false
fsp-165587,dbo,tblUserScheduleAdjustments,IDX_tblUserScheduleAdjustments_UserGuidIdCompanyId_AdjustmentIdRecurringIdTimeOffStartingEnding,NONCLUSTERED,false,false,false,CompanyId,2,false
fsp-165587,dbo,tblUserScheduleAdjustments,ix_tblUserScheduleAdjustments_AdjustmentId,NONCLUSTERED,false,false,false,AdjustmentId,1,false
fsp-165587,dbo,tblUserScheduleAdjustments,PK_tblUserScheduleAdjustments,CLUSTERED,true,true,false,Counter,1,false
fsp-165587,dbo,tblUserToCompanyJoiner,CompanyId,NONCLUSTERED,false,false,false,CompanyId,1,false
fsp-165587,dbo,tblUserToCompanyJoiner,IDX_tblUserToCompanyJoiner_IsApprovedIsActiveIsDeleted_UserId,NONCLUSTERED,false,false,false,UserId,0,true
fsp-165587,dbo,tblUserToCompanyJoiner,IDX_tblUserToCompanyJoiner_IsApprovedIsActiveIsDeleted_UserId,NONCLUSTERED,false,false,false,IsApproved,1,false
fsp-165587,dbo,tblUserToCompanyJoiner,IDX_tblUserToCompanyJoiner_IsApprovedIsActiveIsDeleted_UserId,NONCLUSTERED,false,false,false,IsActive,2,false
fsp-165587,dbo,tblUserToCompanyJoiner,IDX_tblUserToCompanyJoiner_IsApprovedIsActiveIsDeleted_UserId,NONCLUSTERED,false,false,false,IsDeleted,3,false
fsp-165587,dbo,tblUserToCompanyJoiner,IsDefault,NONCLUSTERED,false,false,false,IsDefault,1,false
fsp-165587,dbo,tblUserToCompanyJoiner,ix_IsActive_IsDeleted,NONCLUSTERED,false,false,false,IsActive,1,false
fsp-165587,dbo,tblUserToCompanyJoiner,ix_IsActive_IsDeleted,NONCLUSTERED,false,false,false,IsDeleted,2,false
fsp-165587,dbo,tblUserToCompanyJoiner,ix_tblUserToCompanyJoiner_IsApproved_IsDeleted_includes,NONCLUSTERED,false,false,false,UserId,0,true
fsp-165587,dbo,tblUserToCompanyJoiner,ix_tblUserToCompanyJoiner_IsApproved_IsDeleted_includes,NONCLUSTERED,false,false,false,IsApproved,1,false
fsp-165587,dbo,tblUserToCompanyJoiner,ix_tblUserToCompanyJoiner_IsApproved_IsDeleted_includes,NONCLUSTERED,false,false,false,IsDeleted,2,false
fsp-165587,dbo,tblUserToCompanyJoiner,PK_tblUserToCompanyJoiner,CLUSTERED,true,true,false,CompanyId,1,false
fsp-165587,dbo,tblUserToCompanyJoiner,PK_tblUserToCompanyJoiner,CLUSTERED,true,true,false,UserId,2,false
fsp-165587,dbo,tblUserToCompanyJoiner,UserId,NONCLUSTERED,false,false,false,UserId,1,false
fsp-165587,dbo,TimeFields,PK_TimeFields,CLUSTERED,true,true,false,Id,1,false
fsp-165587,dbo,TrainingSessionAirports,PK_TrainingSessionAirports,CLUSTERED,true,true,false,_RowId,1,false
fsp-165587,dbo,TrainingSessionAirports,UK_TrainingSessionAirports_TrainingSessionIdAirportIdOrder,NONCLUSTERED,true,false,true,TrainingSessionId,1,false
fsp-165587,dbo,TrainingSessionAirports,UK_TrainingSessionAirports_TrainingSessionIdAirportIdOrder,NONCLUSTERED,true,false,true,AirportId,2,false
fsp-165587,dbo,TrainingSessionAirports,UK_TrainingSessionAirports_TrainingSessionIdAirportIdOrder,NONCLUSTERED,true,false,true,Order,3,false
fsp-165587,dbo,TrainingSessionCustomTaskGrades,nci_wi_TrainingSessionCustomTaskGrades_8099EE548514AE0D77FD5F0FDD09186F,NONCLUSTERED,false,false,false,EnrollmentId,1,false
fsp-165587,dbo,TrainingSessionCustomTaskGrades,nci_wi_TrainingSessionCustomTaskGrades_8099EE548514AE0D77FD5F0FDD09186F,NONCLUSTERED,false,false,false,LessonId,2,false
fsp-165587,dbo,TrainingSessionCustomTaskGrades,nci_wi_TrainingSessionCustomTaskGrades_8099EE548514AE0D77FD5F0FDD09186F,NONCLUSTERED,false,false,false,OperatorId,3,false
fsp-165587,dbo,TrainingSessionCustomTaskGrades,PK_TrainingSessionCustomTaskGrades,CLUSTERED,true,true,false,_RowId,1,false
fsp-165587,dbo,TrainingSessionCustomTaskGrades,UK_TrainingSessionCustomTaskGrades_TrainingSessionIdTaskId,NONCLUSTERED,true,false,true,TrainingSessionId,1,false
fsp-165587,dbo,TrainingSessionCustomTaskGrades,UK_TrainingSessionCustomTaskGrades_TrainingSessionIdTaskId,NONCLUSTERED,true,false,true,TaskId,2,false
fsp-165587,dbo,TrainingSessions,IDX_TrainingSessions_IsDraft_OperatorId_CourseId_EnrollmentId_LessonId_StudentId_TrainingSessionId,NONCLUSTERED,false,false,false,AircraftClass,0,true
fsp-165587,dbo,TrainingSessions,IDX_TrainingSessions_IsDraft_OperatorId_CourseId_EnrollmentId_LessonId_StudentId_TrainingSessionId,NONCLUSTERED,false,false,false,IsComplex,0,true
fsp-165587,dbo,TrainingSessions,IDX_TrainingSessions_IsDraft_OperatorId_CourseId_EnrollmentId_LessonId_StudentId_TrainingSessionId,NONCLUSTERED,false,false,false,IsHighPerformance,0,true
fsp-165587,dbo,TrainingSessions,IDX_TrainingSessions_IsDraft_OperatorId_CourseId_EnrollmentId_LessonId_StudentId_TrainingSessionId,NONCLUSTERED,false,false,false,IsTailWheel,0,true
fsp-165587,dbo,TrainingSessions,IDX_TrainingSessions_IsDraft_OperatorId_CourseId_EnrollmentId_LessonId_StudentId_TrainingSessionId,NONCLUSTERED,false,false,false,SessionDate,0,true
fsp-165587,dbo,TrainingSessions,IDX_TrainingSessions_IsDraft_OperatorId_CourseId_EnrollmentId_LessonId_StudentId_TrainingSessionId,NONCLUSTERED,false,false,false,IsDraft,1,false
fsp-165587,dbo,TrainingSessions,IDX_TrainingSessions_IsDraft_OperatorId_CourseId_EnrollmentId_LessonId_StudentId_TrainingSessionId,NONCLUSTERED,false,false,false,OperatorId,2,false
fsp-165587,dbo,TrainingSessions,IDX_TrainingSessions_IsDraft_OperatorId_CourseId_EnrollmentId_LessonId_StudentId_TrainingSessionId,NONCLUSTERED,false,false,false,CourseId,3,false
fsp-165587,dbo,TrainingSessions,IDX_TrainingSessions_IsDraft_OperatorId_CourseId_EnrollmentId_LessonId_StudentId_TrainingSessionId,NONCLUSTERED,false,false,false,EnrollmentId,4,false
fsp-165587,dbo,TrainingSessions,IDX_TrainingSessions_IsDraft_OperatorId_CourseId_EnrollmentId_LessonId_StudentId_TrainingSessionId,NONCLUSTERED,false,false,false,LessonId,5,false
fsp-165587,dbo,TrainingSessions,IDX_TrainingSessions_IsDraft_OperatorId_CourseId_EnrollmentId_LessonId_StudentId_TrainingSessionId,NONCLUSTERED,false,false,false,StudentId,6,false
fsp-165587,dbo,TrainingSessions,IDX_TrainingSessions_IsDraft_OperatorId_CourseId_EnrollmentId_LessonId_StudentId_TrainingSessionId,NONCLUSTERED,false,false,false,TrainingSessionId,7,false
fsp-165587,dbo,TrainingSessions,ix_TrainingSessions_OperatorId_IsDraft,NONCLUSTERED,false,false,false,TrainingSessionId,0,true
fsp-165587,dbo,TrainingSessions,ix_TrainingSessions_OperatorId_IsDraft,NONCLUSTERED,false,false,false,AircraftClass,0,true
fsp-165587,dbo,TrainingSessions,ix_TrainingSessions_OperatorId_IsDraft,NONCLUSTERED,false,false,false,IsComplex,0,true
fsp-165587,dbo,TrainingSessions,ix_TrainingSessions_OperatorId_IsDraft,NONCLUSTERED,false,false,false,IsHighPerformance,0,true
fsp-165587,dbo,TrainingSessions,ix_TrainingSessions_OperatorId_IsDraft,NONCLUSTERED,false,false,false,IsTailWheel,0,true
fsp-165587,dbo,TrainingSessions,ix_TrainingSessions_OperatorId_IsDraft,NONCLUSTERED,false,false,false,IsTAA,0,true
fsp-165587,dbo,TrainingSessions,ix_TrainingSessions_OperatorId_IsDraft,NONCLUSTERED,false,false,false,OperatorId,1,false
fsp-165587,dbo,TrainingSessions,ix_TrainingSessions_OperatorId_IsDraft,NONCLUSTERED,false,false,false,IsDraft,2,false
fsp-165587,dbo,TrainingSessions,ix_TrainingSessions_OperatorId_ReservationId,NONCLUSTERED,false,false,false,OperatorId,1,false
fsp-165587,dbo,TrainingSessions,ix_TrainingSessions_OperatorId_ReservationId,NONCLUSTERED,false,false,false,ReservationId,2,false
fsp-165587,dbo,TrainingSessions,IX_TrainingSessions_OperatorIdParentTrainingSessionId,NONCLUSTERED,false,false,false,OperatorId,1,false
fsp-165587,dbo,TrainingSessions,IX_TrainingSessions_OperatorIdParentTrainingSessionId,NONCLUSTERED,false,false,false,ParentTrainingSessionId,2,false
fsp-165587,dbo,TrainingSessions,nci_msft_1_TrainingSessions_80E4436F35BAE52F6D5CCA7EDFD75B78,NONCLUSTERED,false,false,false,LessonGradeId,0,true
fsp-165587,dbo,TrainingSessions,nci_msft_1_TrainingSessions_80E4436F35BAE52F6D5CCA7EDFD75B78,NONCLUSTERED,false,false,false,LessonId,0,true
fsp-165587,dbo,TrainingSessions,nci_msft_1_TrainingSessions_80E4436F35BAE52F6D5CCA7EDFD75B78,NONCLUSTERED,false,false,false,EnrollmentId,1,false
fsp-165587,dbo,TrainingSessions,nci_msft_1_TrainingSessions_80E4436F35BAE52F6D5CCA7EDFD75B78,NONCLUSTERED,false,false,false,OperatorId,2,false
fsp-165587,dbo,TrainingSessions,nci_msft_1_TrainingSessions_80E4436F35BAE52F6D5CCA7EDFD75B78,NONCLUSTERED,false,false,false,StudentId,3,false
fsp-165587,dbo,TrainingSessions,nci_msft_1_TrainingSessions_80E4436F35BAE52F6D5CCA7EDFD75B78,NONCLUSTERED,false,false,false,IsDraft,4,false
fsp-165587,dbo,TrainingSessions,nci_wi_TrainingSessions_180A8812528E00E9F75D09BF7650500F,NONCLUSTERED,false,false,false,AwaitingSignature,1,false
fsp-165587,dbo,TrainingSessions,nci_wi_TrainingSessions_180A8812528E00E9F75D09BF7650500F,NONCLUSTERED,false,false,false,EnrollmentId,2,false
fsp-165587,dbo,TrainingSessions,nci_wi_TrainingSessions_180A8812528E00E9F75D09BF7650500F,NONCLUSTERED,false,false,false,LessonId,3,false
fsp-165587,dbo,TrainingSessions,nci_wi_TrainingSessions_2E26AF973D4B09C14F6EA1E13AFCA86C,NONCLUSTERED,false,false,false,AircraftClass,0,true
fsp-165587,dbo,TrainingSessions,nci_wi_TrainingSessions_2E26AF973D4B09C14F6EA1E13AFCA86C,NONCLUSTERED,false,false,false,IsComplex,0,true
fsp-165587,dbo,TrainingSessions,nci_wi_TrainingSessions_2E26AF973D4B09C14F6EA1E13AFCA86C,NONCLUSTERED,false,false,false,IsHighPerformance,0,true
fsp-165587,dbo,TrainingSessions,nci_wi_TrainingSessions_2E26AF973D4B09C14F6EA1E13AFCA86C,NONCLUSTERED,false,false,false,IsTAA,0,true
fsp-165587,dbo,TrainingSessions,nci_wi_TrainingSessions_2E26AF973D4B09C14F6EA1E13AFCA86C,NONCLUSTERED,false,false,false,IsTailWheel,0,true
