SchemaName,TableName,ColumnName,StatisticName,IsAutoCreated,IsUserCreated,LastUpdated
dbo,tblCompanyEmailJoiner,EmailTypeId,PK_tblCompanyEmailJoiner,false,false,
dbo,tblCompanyGatewayHeaders,id,PK_tblCompanyGatewayHeaders,false,false,
dbo,tblCompanyLogos,Id,PK_tblCompanyLogos,false,false,
dbo,tblContactNumbers,Id,PK_tblContactNumbers,false,false,2023-08-30 23:27:57.063
dbo,tblContactNumbers,OperatorId,_WA_Sys_00000006_7D98A078,true,false,2025-10-21 09:57:08.970
dbo,tblContactNumberTypes,Id,PK_tblContactNumberTypes,false,false,
dbo,tblCountries,Id,PK_Countries,false,false,
dbo,tblCustomerTerms,Id,PK_tblCustomerTerms,false,false,
dbo,tblCustomResourceType,CustomResourceTypeId,PK_tblCustomResourceType,false,false,
dbo,tblCustomScheduleViews,CompanyId,ix_tblCustomScheduleViews_CompanyId_PersonId,false,false,2025-10-21 09:53:03.497
dbo,tblCustomScheduleViews,Id,PK_tblCustomScheduleViews,false,false,2023-08-30 23:40:17.780
dbo,tblCustomScheduleViews,PersonId,ix_tblCustomScheduleViews_CompanyId_PersonId,false,false,2025-10-21 09:53:03.497
dbo,tblDispatchPilots,DispatchId,PK_tblDispatchPilots,false,false,
dbo,tblDispatchPilots,PilotId,PK_tblDispatchPilots,false,false,
dbo,tblDispatchRecords,DepartDate,IX_tblDispatchRecordsFields,false,false,
dbo,tblDispatchRecords,DispatchNumber,IX_tblDispatchRecordsClustered,false,false,
dbo,tblDispatchRecords,Id,PK_tblDispatchRecords,false,false,
dbo,tblDispatchRecords,ReturnDate,IX_tblDispatchRecordsFields,false,false,
dbo,tblDispatchResources,DispatchId,PK_tblDispatchResources,false,false,
dbo,tblDispatchResources,ItemId,PK_tblDispatchResources,false,false,
dbo,tblEmailAddresses,Id,PK_tblEmailAddresses,false,false,2023-08-30 23:36:36.367
dbo,tblEmailAddresses,IsConfirmed,IsConfirmed,false,false,
dbo,tblEmailAddresses,IsPrimary,IsPrimary,false,false,
dbo,tblEmailAddresses,OperatorId,_WA_Sys_00000008_581D0306,true,false,2025-10-21 09:52:41.067
dbo,tblEmailTypes,Id,PK_tblEmailTypes,false,false,
dbo,tblEngine,CompanyId,_WA_Sys_00000002_4830B400,true,false,2025-10-20 09:49:27.687
dbo,tblEngine,EngineId,PK_tblEngine,false,false,2023-08-30 23:38:06.310
dbo,tblEnginePropellerJoiner,EngineId,PK_tblEnginePropellerJoiner,false,false,2023-08-31 23:09:58.180
dbo,tblEnginePropellerJoiner,OperatorId,_WA_Sys_00000004_51BA1E3A,true,false,2025-10-21 09:51:11.193
dbo,tblEnginePropellerJoiner,PropellerId,_WA_Sys_00000002_51BA1E3A,true,false,2023-08-31 23:09:58.187
dbo,tblEnginePropellerJoiner,PropellerId,PK_tblEnginePropellerJoiner,false,false,2023-08-31 23:09:58.180
dbo,tblFlightEquipment,CompanyId,ix_CompanyId_IsActive_IsDeleted_LocationId,false,false,2025-10-21 09:51:14.150
dbo,tblFlightEquipment,EquipmentId,PK_tblFlightEquipment,false,false,2023-07-13 23:02:02.237
dbo,tblFlightEquipment,IsActive,ix_CompanyId_IsActive_IsDeleted_LocationId,false,false,2025-10-21 09:51:14.150
dbo,tblFlightEquipment,IsDeleted,ix_CompanyId_IsActive_IsDeleted_LocationId,false,false,2025-10-21 09:51:14.150
dbo,tblFlightEquipment,LocationId,ix_CompanyId_IsActive_IsDeleted_LocationId,false,false,2025-10-21 09:51:14.150
dbo,tblFlightInstructor,CompanyId,IDX_tblFlightInstructor_CompanyIdIsActiveIsDeleted,false,false,2025-10-21 09:51:18.240
dbo,tblFlightInstructor,CompanyId,ix_CompanyId_IsDeleted,false,false,2024-12-06 13:47:05.977
dbo,tblFlightInstructor,InstructorId,PK_tblFlightInstructors,false,false,2023-08-30 23:12:56.247
dbo,tblFlightInstructor,IsActive,IDX_tblFlightInstructor_CompanyIdIsActiveIsDeleted,false,false,2025-10-21 09:51:18.240
dbo,tblFlightInstructor,IsActive,ix_tblFlightInstructor_PilotId_IsActive_IsDeleted,false,false,2024-12-06 13:47:05.670
dbo,tblFlightInstructor,IsDeleted,ix_tblFlightInstructor_PilotId_IsActive_IsDeleted,false,false,2024-12-06 13:47:05.670
dbo,tblFlightInstructor,IsDeleted,IDX_tblFlightInstructor_CompanyIdIsActiveIsDeleted,false,false,2025-10-21 09:51:18.240
dbo,tblFlightInstructor,IsDeleted,ix_CompanyId_IsDeleted,false,false,2024-12-06 13:47:05.977
dbo,tblFlightInstructor,PilotId,ix_tblFlightInstructor_PilotId_IsActive_IsDeleted,false,false,2024-12-06 13:47:05.670
dbo,tblFlightInstructor,UserGUIDId,IDX_tblFlightInstructor_UserGuidID_InstructorIdDisplayName,false,false,
dbo,tblFlightInstructorLocationJoiner,FlightInstructorId,PK_tblFlightInstructorLocationJoiner,false,false,2023-08-30 23:11:39.930
dbo,tblFlightInstructorLocationJoiner,LocationId,PK_tblFlightInstructorLocationJoiner,false,false,2023-08-30 23:11:39.930
dbo,tblFlightInstructorLocationJoiner,LocationId,IDX_tblFlightInstructorLocationJoiner_LocationId,false,false,2023-08-30 23:11:39.950
dbo,tblFlightInstructorLocationJoiner,OperatorId,_WA_Sys_00000004_40306ADC,true,false,2025-10-21 09:51:11.127
dbo,tblFlightInstructorSchedule,CompanyId,PK_tblFlightInstructorSchedule,false,false,
dbo,tblFlightInstructorSchedule,DayOfWeek,PK_tblFlightInstructorSchedule,false,false,
dbo,tblFlightInstructorSchedule,InstructorId,PK_tblFlightInstructorSchedule,false,false,
dbo,tblFlightInstructorSchedule,ShiftStart,PK_tblFlightInstructorSchedule,false,false,
dbo,tblFlightInstructorScheduleAdjustments,AdjustmentId,PK_tblFlightInstructorScheduleAdjustments,false,false,
dbo,tblFlightInstructorScheduleAdjustmentsInfo,RecurringId,PK_tblFlightInstructorScheduleAdjustmentsInfo,false,false,
dbo,tblFlightRecord,AircraftId,_WA_Sys_0000002E_558AAF1E,true,false,2025-10-08 21:50:13.340
dbo,tblFlightRecord,CompanyId,ix_tblFlightRecord_CompanyId_Location_Status_ObjectType_RecordedAt_includes,false,false,2025-10-21 09:54:39.603
dbo,tblFlightRecord,CompanyId,ix_CompanyID_ReservationID,false,false,2025-10-08 21:50:43.123
dbo,tblFlightRecord,CompanyId,IDX_tblFlightRecord_CompanyIdStatusEnd_FlightRecordIdCreatedAt,false,false,2025-10-08 21:50:44.410
dbo,tblFlightRecord,End,IDX_tblFlightRecord_CompanyIdStatusEnd_FlightRecordIdCreatedAt,false,false,2025-10-08 21:50:44.410
dbo,tblFlightRecord,End,_WA_Sys_00000005_558AAF1E,true,false,2025-10-08 21:50:44.463
dbo,tblFlightRecord,FlightNumber,IX_tblFlightRecord,false,false,2025-10-08 21:50:34.143
dbo,tblFlightRecord,FlightRecordId,PK_tblFlightRecord,false,false,2025-10-08 21:50:23.077
dbo,tblFlightRecord,Location,ix_tblFlightRecord_CompanyId_Location_Status_ObjectType_RecordedAt_includes,false,false,2025-10-21 09:54:39.603
dbo,tblFlightRecord,Location,_WA_Sys_0000000B_558AAF1E,true,false,2025-10-08 21:50:34.940
dbo,tblFlightRecord,ObjectType,_WA_Sys_0000000C_558AAF1E,true,false,2025-10-08 21:50:43.067
dbo,tblFlightRecord,ObjectType,ix_tblFlightRecord_CompanyId_Location_Status_ObjectType_RecordedAt_includes,false,false,2025-10-21 09:54:39.603
dbo,tblFlightRecord,RecordedAt,ix_tblFlightRecord_CompanyId_Location_Status_ObjectType_RecordedAt_includes,false,false,2025-10-21 09:54:39.603
dbo,tblFlightRecord,RecordedAt,_WA_Sys_00000012_558AAF1E,true,false,2025-10-08 21:49:57.240
dbo,tblFlightRecord,ReservationId,ix_ReservationId,false,false,2025-10-08 21:50:44.330
dbo,tblFlightRecord,ReservationId,ix_CompanyID_ReservationID,false,false,2025-10-08 21:50:43.123
dbo,tblFlightRecord,ReservationNumber,_WA_Sys_0000002F_558AAF1E,true,false,2024-10-30 21:43:52.107
dbo,tblFlightRecord,Start,_WA_Sys_00000004_558AAF1E,true,false,2024-10-31 18:07:59.860
dbo,tblFlightRecord,Status,IDX_tblFlightRecord_CompanyIdStatusEnd_FlightRecordIdCreatedAt,false,false,2025-10-08 21:50:44.410
dbo,tblFlightRecord,Status,IDX_tblFlightRecord_Status_FlightRecordId,false,false,2025-10-08 21:50:43.030
dbo,tblFlightRecord,Status,ix_tblFlightRecord_CompanyId_Location_Status_ObjectType_RecordedAt_includes,false,false,2025-10-21 09:54:39.603
dbo,tblFlightRecord,TotalFlightTime,_WA_Sys_0000004A_558AAF1E,true,false,2025-10-08 21:50:13.763
dbo,tblFlightRecordInstructionTimes,FlightRecordId,PK_tblFlightRecordInstructionTimes,false,false,2024-12-05 17:21:43.473
dbo,tblFlightRecordInstructionTimes,InstructionTypeId,PK_tblFlightRecordInstructionTimes,false,false,2024-12-05 17:21:43.473
dbo,tblFlightRecordInstructionTimes,InstructionTypeId,_WA_Sys_00000002_01F34141,true,false,2023-08-30 23:13:58.757
dbo,tblFlightRecordInstructionTimes,OperatorId,PK_tblFlightRecordInstructionTimes,false,false,2024-12-05 17:21:43.473
dbo,tblFlightRecordInstructionTimes,OperatorId,_WA_Sys_00000003_01F34141,true,false,2025-10-21 09:51:12.710
dbo,tblFlightRecordResources,_RowId,CX_tblFlightRecordResources,false,false,2023-09-17 23:19:56.137
dbo,tblFlightRecordResources,CompanyId,ix_FlightRecordId_CompanyId_Includes,false,false,2023-09-17 23:19:56.290
dbo,tblFlightRecordResources,CompanyId,ix_ItemId_CompanyId_Includes,false,false,2023-09-17 23:19:56.023
dbo,tblFlightRecordResources,CompanyId,_WA_Sys_00000003_5B438874,true,false,2025-10-21 09:51:48.023
dbo,tblFlightRecordResources,FlightRecordId,PK_tblFlightRecordResources,false,false,2023-09-17 23:19:55.857
dbo,tblFlightRecordResources,FlightRecordId,ix_FlightRecordId_CompanyId_Includes,false,false,2023-09-17 23:19:56.290
dbo,tblFlightRecordResources,ItemId,PK_tblFlightRecordResources,false,false,2023-09-17 23:19:55.857
dbo,tblFlightRecordResources,ItemId,ix_ItemId_CompanyId_Includes,false,false,2023-09-17 23:19:56.023
dbo,tblFlightSimulator,FlightSimulatorId,PK_tblFlightSimulator,false,false,
dbo,tblFlightSimulatorTypes,FlightSimulatorTypeId,PK_tblFlightSimulatorTypes,false,false,
dbo,tblGatewayPagesText,CompanyId,PK_tblGatewayPagesText,false,false,
dbo,tblInvoiceImages,id,PK_tblInvoiceImages,false,false,
dbo,tblInvoicingInvoice,CompanyId,IX_tblInvoicingInvoice_InvoiceNumber,false,false,
dbo,tblInvoicingInvoice,InvoiceId,PK_tblInvoicingInvoice,false,false,
dbo,tblInvoicingInvoice,InvoiceNumber,IX_tblInvoicingInvoice_InvoiceNumber,false,false,
dbo,tblInvoicingInvoiceLineItem,InvoiceId,PK_tblInvoicingInvoiceLineItem,false,false,
dbo,tblInvoicingInvoiceLineItem,Sequence,PK_tblInvoicingInvoiceLineItem,false,false,
dbo,tblInvoicingLineItemAircraftFuelRateTypes,_RowNumber,PK_tblInvoicingLineItemAircraftFuelRateTypes,false,false,
dbo,tblInvoicingLineItemAircraftRates,_RowNumber,PK_tblInvoicingLineItemAircraftRates,false,false,2023-09-01 23:26:54.707
dbo,tblInvoicingLineItemAircraftRates,DoesNotApply,ix_OperatorId_DoesNotApply_Includes,false,false,2025-10-21 09:54:14.950
dbo,tblInvoicingLineItemAircraftRates,DoesNotApply,ix_OperatorId_LineItemId_DoesNotApply_Includes,false,false,
dbo,tblInvoicingLineItemAircraftRates,LineItemId,ix_OperatorId_LineItemId_DoesNotApply_Includes,false,false,
dbo,tblInvoicingLineItemAircraftRates,OperatorId,ix_OperatorId_LineItemId_DoesNotApply_Includes,false,false,
dbo,tblInvoicingLineItemAircraftRates,OperatorId,ix_OperatorId_DoesNotApply_Includes,false,false,2025-10-21 09:54:14.950
dbo,tblInvoicingLineItemInstructionRates,_RowNumber,PK_tblInvoicingLineItemInstructionRates,false,false,2023-08-30 23:43:58.377
dbo,tblInvoicingLineItemInstructionRates,DoesNotApply,ix_OperatorId_DoesNotApply_Includes,false,false,2025-10-21 09:57:07.863
dbo,tblInvoicingLineItemInstructionRates,DoesNotApply,ix_OperatorId_LineItemId_DoesNotApply_Includes,false,false,
dbo,tblInvoicingLineItemInstructionRates,LineItemId,ix_OperatorId_LineItemId_DoesNotApply_Includes,false,false,
dbo,tblInvoicingLineItemInstructionRates,OperatorId,ix_OperatorId_LineItemId_DoesNotApply_Includes,false,false,
dbo,tblInvoicingLineItemInstructionRates,OperatorId,ix_OperatorId_DoesNotApply_Includes,false,false,2025-10-21 09:57:07.863
dbo,tblInvoicingLineItems,CompanyId,IDX_CompanyIdStatusV4LineItem_LineItemIdDescriptionUnitCostNameItemTypeIdServiceTypeIdResourceId,false,false,2025-10-21 09:52:59.230
dbo,tblInvoicingLineItems,CompanyId,IDX_tblInvoicingLineItems_CompanyIdStatusV4LineItemItemTypeId_Name,false,false,
dbo,tblInvoicingLineItems,ItemTypeId,IDX_tblInvoicingLineItems_CompanyIdStatusV4LineItemItemTypeId_Name,false,false,
dbo,tblInvoicingLineItems,LineItemId,PK_tblInvoicingLineItems,false,false,2023-08-30 23:41:16.850
dbo,tblInvoicingLineItems,Status,IDX_CompanyIdStatusV4LineItem_LineItemIdDescriptionUnitCostNameItemTypeIdServiceTypeIdResourceId,false,false,2025-10-21 09:52:59.230
dbo,tblInvoicingLineItems,Status,IDX_tblInvoicingLineItems_CompanyIdStatusV4LineItemItemTypeId_Name,false,false,
dbo,tblInvoicingLineItems,V4LineItem,IDX_tblInvoicingLineItems_CompanyIdStatusV4LineItemItemTypeId_Name,false,false,
dbo,tblInvoicingLineItems,V4LineItem,IDX_CompanyIdStatusV4LineItem_LineItemIdDescriptionUnitCostNameItemTypeIdServiceTypeIdResourceId,false,false,2025-10-21 09:52:59.230
dbo,tblInvoicingLineItemTaxJoiner,LineItemId,PK_tblInvoicingLineItemTaxJoiner,false,false,
dbo,tblInvoicingLineItemTaxJoiner,TaxId,PK_tblInvoicingLineItemTaxJoiner,false,false,
dbo,tblInvoicingPayments,PaymentId,PK_tblInvoicingPayments,false,false,
dbo,tblInvoicingPreferences,CompanyId,PK_tblInvoicingPreferences,false,false,2025-06-22 09:28:18.800
dbo,tblInvoicingTaxes,TaxId,PK_tblInvoicingTaxes,false,false,
dbo,tblInvoicingTransactions,Amount,IX_tblInvoicingTransactions_transTypeVisibilityStatus,false,false,
dbo,tblInvoicingTransactions,CompanyId,IX_tblInvoicingTransactions_transTypeVisibilityStatus,false,false,
dbo,tblInvoicingTransactions,CompanyId,IX_tblInvoicingTransactions_TransactionType_CompanyId_ParentId_VisibilityStatus,false,false,
dbo,tblInvoicingTransactions,CompanyId,ix_tblInvoicingTransactions_TransactionType_CompanyId_VisibilityStatus_includes,false,false,
dbo,tblInvoicingTransactions,CompanyId,IX_tblInvoicingTransactions_TransTypeCompanyIdVisibilityStatusUserIdAmount,false,false,
dbo,tblInvoicingTransactions,CompanyId,ix_tblInvoicingTransactions_CompanyId_InvoiceNumber,false,false,
dbo,tblInvoicingTransactions,CompanyId,IX_tblInvoicingTransactions_CompanyIdUserId,false,false,
dbo,tblInvoicingTransactions,CompanyId,IDX_tblInvoicingTransactions_CompanyId_VisibilityStatus,false,false,
dbo,tblInvoicingTransactions,CompanyId,ix_tblInvoicingTransactions_CompanyId_Date_includes,false,false,
dbo,tblInvoicingTransactions,Date,ix_tblInvoicingTransactions_CompanyId_Date_includes,false,false,
dbo,tblInvoicingTransactions,InvoiceNumber,ix_tblInvoicingTransactions_CompanyId_InvoiceNumber,false,false,
dbo,tblInvoicingTransactions,ParentId,IX_tblInvoicingTransactions_ParentId,false,false,
dbo,tblInvoicingTransactions,ParentId,IX_tblInvoicingTransactions_TransactionType_CompanyId_ParentId_VisibilityStatus,false,false,
dbo,tblInvoicingTransactions,RowId,PK_tblInvoicingTransactions_1,false,false,
dbo,tblInvoicingTransactions,TransactionType,ix_tblInvoicingTransactions_TransactionType_CompanyId_VisibilityStatus_includes,false,false,
dbo,tblInvoicingTransactions,TransactionType,IX_tblInvoicingTransactions_TransactionType_CompanyId_ParentId_VisibilityStatus,false,false,
dbo,tblInvoicingTransactions,TransactionType,IX_tblInvoicingTransactions_transTypeVisibilityStatus,false,false,
dbo,tblInvoicingTransactions,TransactionType,IX_tblInvoicingTransactions_TransTypeCompanyIdVisibilityStatusUserIdAmount,false,false,
dbo,tblInvoicingTransactions,UserId,IX_tblInvoicingTransactions_transTypeVisibilityStatus,false,false,
dbo,tblInvoicingTransactions,UserId,IX_tblInvoicingTransactions_CompanyIdUserId,false,false,
dbo,tblInvoicingTransactions,VisibilityStatus,IDX_tblInvoicingTransactions_CompanyId_VisibilityStatus,false,false,
dbo,tblInvoicingTransactions,VisibilityStatus,IX_tblInvoicingTransactions_TransactionType_CompanyId_ParentId_VisibilityStatus,false,false,
dbo,tblInvoicingTransactions,VisibilityStatus,IX_tblInvoicingTransactions_TransTypeCompanyIdVisibilityStatusUserIdAmount,false,false,
dbo,tblInvoicingTransactions,VisibilityStatus,ix_tblInvoicingTransactions_TransactionType_CompanyId_VisibilityStatus_includes,false,false,
dbo,tblInvoicingTransactions,VisibilityStatus,IX_tblInvoicingTransactions_transTypeVisibilityStatus,false,false,
dbo,tblLocations,Id,PK_tblLocations,false,false,2024-12-05 15:31:22.360
dbo,tblLocations,Name,_WA_Sys_00000002_6991A7CB,true,false,2024-12-06 15:29:50.450
dbo,tblLocations,OperatorId,_WA_Sys_00000007_6991A7CB,true,false,2025-09-28 09:43:03.220
dbo,tblLocationToCompanyJoiner,CompanyId,PK_tblLocationToCompanyJoiner,false,false,2025-09-28 09:43:01.347
dbo,tblLocationToCompanyJoiner,LocationId,PK_tblLocationToCompanyJoiner,false,false,2025-09-28 09:43:01.347
dbo,tblLocationToCompanyJoiner,LocationId,_WA_Sys_00000003_7132C993,true,false,2023-08-04 23:04:41.290
dbo,tblLocationToPersonJoiner,Approved,ix_tblLocationToPersonJoiner_CompanyId_Approved,false,false,2025-10-21 09:53:58.810
dbo,tblLocationToPersonJoiner,CompanyId,ix_tblLocationToPersonJoiner_CompanyId_Approved,false,false,2025-10-21 09:53:58.810
dbo,tblLocationToPersonJoiner,LocationId,PK_tblLocationToPersonJoiner,false,false,2024-12-06 14:00:52.110
dbo,tblLocationToPersonJoiner,PersonId,PK_tblLocationToPersonJoiner,false,false,2024-12-06 14:00:52.110
dbo,tblLocationToPersonJoiner,PersonId,IDX_tblLocationToPersonJoiner_PersonId,false,false,2024-12-06 14:00:52.087
dbo,tblLogBookEntries,CompanyId,IDX_tblLogBookEntries_CompanyId_FlightRecordId,false,false,
dbo,tblLogBookEntries,FlightRecordId,IDX_tblLogBookEntries_CompanyId_FlightRecordId,false,false,
dbo,tblLogBookEntries,FlightRecordId,IDX_tblLogBookEntries_FlightRecordId,false,false,
dbo,tblLogBookEntries,LogbookEntryId,PK_tblFlightRecords,false,false,
dbo,tblMaintenanceReminders,AircraftId,ix_tblMaintenanceReminders_CompanyId_AircraftId,false,false,
dbo,tblMaintenanceReminders,AircraftId,ix_tblMaintenanceReminders_CompanyId_AircraftId_IsTimeBasedReminder,false,false,
dbo,tblMaintenanceReminders,CompanyId,ix_tblMaintenanceReminders_CompanyId_AircraftId_IsTimeBasedReminder,false,false,
dbo,tblMaintenanceReminders,CompanyId,ix_tblMaintenanceReminders_CompanyId_AircraftId,false,false,
dbo,tblMaintenanceReminders,IsTimeBasedReminder,ix_tblMaintenanceReminders_CompanyId_AircraftId_IsTimeBasedReminder,false,false,
dbo,tblMaintenanceReminders,ReminderId,PK_tblMaintenanceReminders,false,false,
dbo,tblMeterRecords,_RowId,CX_tblMeterRecords,false,false,2023-08-30 23:40:02.057
dbo,tblMeterRecords,FlightRecordId,IDX_tblMeterRecords_FlightRecordId,false,false,
dbo,tblMeterRecords,MeterRecordId,PK_tblMeterRecords,false,false,2023-08-30 23:40:00.403
dbo,tblMeterRecords,OperatorId,_WA_Sys_0000000E_5F141958,true,false,2025-10-21 09:54:14.903
dbo,tblPermission,PermissionTypeId,PK_tblPermission,false,false,2023-07-18 23:00:50.887
dbo,tblPermission,PermissionValue,PK_tblPermission,false,false,2023-07-18 23:00:50.887
dbo,tblPermission,PermissionValue,_WA_Sys_00000002_102C51FF,true,false,2023-07-18 23:00:50.903
dbo,tblPerson,CompanyName,_WA_Sys_00000020_3469B275,true,false,2024-11-18 20:21:00.117
dbo,tblPerson,FirstName,_WA_Sys_00000003_3469B275,true,false,2025-08-08 14:00:33.283
dbo,tblPerson,LastName,LastName,false,false,2025-08-08 14:00:33.213
dbo,tblPerson,LastName,IDX_tblPerson_LastName_PersonIdUserId,false,false,
dbo,tblPerson,MiddleName,_WA_Sys_00000004_3469B275,true,false,2024-11-19 21:49:24.093
dbo,tblPerson,OperatorId,_WA_Sys_00000022_3469B275,true,false,2025-10-21 09:55:01.773
dbo,tblPerson,PersonId,PK_tblPerson,false,false,2024-12-06 13:47:05.807
dbo,tblPerson,TimeZone,TimeZone,false,false,2025-08-08 14:00:33.247
dbo,tblPerson,UICulture,UICulture,false,false,2025-08-08 14:00:33.263
dbo,tblPerson,UserGUIDId,IDX_tblPerson_UserGuidId_FirstNameLastName,false,false,2025-08-08 14:00:33.180
dbo,tblPerson,UserId,IDX_tblPerson_UserId_PersonId,false,false,2024-10-31 18:47:45.443
dbo,tblPerson,WebSiteURL,_WA_Sys_00000006_3469B275,true,false,2024-11-18 20:21:20.913
dbo,tblPersonAddressJoiner,AddressId,PK_tblPersonAddressJoiner,false,false,2023-08-30 23:41:47.110
dbo,tblPersonAddressJoiner,AddressId,_WA_Sys_00000003_79C80F94,true,false,2023-08-30 23:41:47.123
dbo,tblPersonAddressJoiner,AddressTypeId,PK_tblPersonAddressJoiner,false,false,2023-08-30 23:41:47.110
dbo,tblPersonAddressJoiner,AddressTypeId,_WA_Sys_00000002_79C80F94,true,false,2023-08-30 23:41:47.117
dbo,tblPersonAddressJoiner,OperatorId,_WA_Sys_00000005_79C80F94,true,false,2025-10-21 09:54:23.477
dbo,tblPersonAddressJoiner,PersonId,PK_tblPersonAddressJoiner,false,false,2023-08-30 23:41:47.110
dbo,tblPersonEmailJoiner,EmailId,PK_tblPersonEmailJoiner,false,false,2023-08-30 23:15:52.857
dbo,tblPersonEmailJoiner,EmailId,EmailId,false,false,2023-08-30 23:15:52.883
dbo,tblPersonEmailJoiner,EmailTypeId,_WA_Sys_00000003_01A9287E,true,false,2023-08-30 23:15:52.890
dbo,tblPersonEmailJoiner,EmailTypeId,PK_tblPersonEmailJoiner,false,false,2023-08-30 23:15:52.857
dbo,tblPersonEmailJoiner,OperatorId,_WA_Sys_00000005_01A9287E,true,false,2025-10-21 09:51:10.353
dbo,tblPersonEmailJoiner,PersonId,PersonId,false,false,2023-08-30 23:15:52.900
dbo,tblPersonEmailJoiner,PersonId,PK_tblPersonEmailJoiner,false,false,2023-08-30 23:15:52.857
dbo,tblPersonToContactNumberJoiner,ContactNumberId,PK_tblPersonToContactNumberJoiner,false,false,2023-08-30 23:16:20.180
dbo,tblPersonToContactNumberJoiner,ContactNumberId,_WA_Sys_00000002_04459E07,true,false,2023-08-30 23:16:20.187
dbo,tblPersonToContactNumberJoiner,ContactNumberType,_WA_Sys_00000003_04459E07,true,false,2023-08-30 23:16:20.193
dbo,tblPersonToContactNumberJoiner,ContactNumberType,PK_tblPersonToContactNumberJoiner,false,false,2023-08-30 23:16:20.180
dbo,tblPersonToContactNumberJoiner,OperatorId,_WA_Sys_00000005_04459E07,true,false,2025-10-21 09:51:24.740
dbo,tblPersonToContactNumberJoiner,PersonId,PK_tblPersonToContactNumberJoiner,false,false,2023-08-30 23:16:20.180
dbo,tblPilot,CompanyId,IDX_tblPilot_CompanyId,false,false,2025-10-21 09:51:32.860
dbo,tblPilot,CompanyId,ix_CompanyId_Includes,false,false,2024-12-06 13:47:05.997
dbo,tblPilot,PersonId,IDX_tblPilot_PersonId_PilotId,false,false,2024-12-06 13:47:05.777
dbo,tblPilot,PilotId,PK_tblPilot,false,false,2024-12-06 13:47:05.757
dbo,tblPilot,UserGUIDId,IDX_tblPilot_UserGuidId_PilotId,false,false,2024-12-06 14:27:45.027
dbo,tblPilot_PilotCurrencyRemindersJoiner,CompanyId,PK_tblPilot_PilotCurrencyRemindersJoiner,false,false,
dbo,tblPilot_PilotCurrencyRemindersJoiner,PilotId,PK_tblPilot_PilotCurrencyRemindersJoiner,false,false,
dbo,tblPilot_PilotCurrencyRemindersJoiner,ReminderId,PK_tblPilot_PilotCurrencyRemindersJoiner,false,false,
dbo,tblPilotCertificate,OperatorId,_WA_Sys_00000028_418EA369,true,false,2025-10-21 09:51:48.083
dbo,tblPilotCertificate,PilotId,PK_tblPilotCertificate,false,false,2023-08-30 23:13:16.067
dbo,tblPilotCurrencyItems,Id,PK_tblPilotCurrencyItems,false,false,
dbo,tblPilotCurrencyReminders,CompanyId,ix_tblPilotCurrencyReminders_CompanyId,false,false,
dbo,tblPilotCurrencyReminders,Id,PK_tblPilotCurrencyReminders,false,false,
dbo,tblPilotCurrencyTypes,Id,PK_tblPilotCurrencyTypes,false,false,
dbo,tblPilotEndorsements,EndorsementId,PK_tblPilotEndorsements,false,false,
dbo,tblPilotInsuranceInfo,OperatorId,_WA_Sys_00000016_556091EC,true,false,2025-10-21 09:51:59.843
dbo,tblPilotInsuranceInfo,PilotId,PK_tblPilotInsuranceInfo,false,false,2023-08-30 23:33:44.887
dbo,tblPilotPilotEndorsementsJoiner,EndorsementId,PK_tblPilotPilotEndorsementsJoiner,false,false,
dbo,tblPilotPilotEndorsementsJoiner,PilotId,PK_tblPilotPilotEndorsementsJoiner,false,false,
dbo,tblPilotPilotRatingsJoiner,PilotId,PK_tblPilotPilotRatingsJoiner,false,false,
dbo,tblPilotPilotRatingsJoiner,RatingId,PK_tblPilotPilotRatingsJoiner,false,false,
dbo,tblPilotPilotTypesJoiner,PilotId,PK_tblPilotPilotTypesJoiner,false,false,
dbo,tblPilotPilotTypesJoiner,PilotTypeId,PK_tblPilotPilotTypesJoiner,false,false,
dbo,tblPilotRatings,RatingId,PK_tblPilotRatings,false,false,
dbo,tblPilotTSADocuments,TSADocumentId,PK_tblPilotTSADocuments,false,false,
dbo,tblPilotTSAVerification,OperatorId,_WA_Sys_00000009_5C02A283,true,false,2025-10-21 09:51:33.823
dbo,tblPilotTSAVerification,PilotId,PK_tblPilotTSAVerification,false,false,2023-08-30 23:16:40.377
dbo,tblPilotTypes,PilotTypeId,PK_tblPilotTypes,false,false,
dbo,tblPostItemRoleIds,Id,PK_tblPostItemRoleIds,false,false,2023-09-05 23:29:30.407
dbo,tblPostItemRoleIds,OperatorId,_WA_Sys_00000005_0DCF0841,true,false,2025-10-12 09:46:05.400
dbo,tblPostItemRoleIds,PostItemId,IDX_tblPostItemRoleIds_PostItemId,false,false,
dbo,tblPostItems,CompanyId,IDX_tblPostItems_CompanyIdIsBulletinBoardPostUntilDateStartDate,false,false,2025-10-17 09:54:58.587
dbo,tblPostItems,ID,PK_tblPostItems,false,false,2023-09-05 23:28:14.270
dbo,tblPostItems,IsBulletinBoard,IDX_tblPostItems_CompanyIdIsBulletinBoardPostUntilDateStartDate,false,false,2025-10-17 09:54:58.587
dbo,tblPostItems,PostUntilDate,IDX_tblPostItems_CompanyIdIsBulletinBoardPostUntilDateStartDate,false,false,2025-10-17 09:54:58.587
dbo,tblPostItems,StartDate,IDX_tblPostItems_CompanyIdIsBulletinBoardPostUntilDateStartDate,false,false,2025-10-17 09:54:58.587
